time_sec,raw_x,raw_y,raw_yaw,fence_x,fence_y,fence_yaw,truth_x,truth_y,truth_yaw,raw_position_error_m,fence_position_error_m,raw_yaw_error_deg,fence_yaw_error_deg
1.1,1.3988211944528381,3.4037960581950144,-1.5705653022585775,1.3997509400558994,3.4043507804716224,-1.5703429747986626,1.3999762274415304,3.4021045869418316,-1.5704434078029108,0.0020482129296806877,0.0022574631291338147,0.00698403785574542,0.0057543872672426895
1.12,1.3988326348160913,3.40418888470831,-1.570565471274095,1.3997622930827494,3.4047436095187162,-1.5703431438141802,1.3999762274415304,3.4021045869418316,-1.5704434078029108,0.0023774148296639604,0.0026476797523820564,0.00699372173157506,0.005744703391413048
1.1600000000000001,1.398855630390809,3.4049885851740243,-1.5705655485074446,1.3997851108615273,3.405543315077214,-1.5703432210475297,1.3999762274415304,3.4021045869418316,-1.5704434078029108,0.0030940561651941066,0.0034440349499129117,0.006998146876538702,0.005740278246449406
1.2000000000000002,1.398961069332626,3.4013429531732715,-1.5707038678286227,1.3993572121382158,3.4025009103610766,-1.5705039858333956,1.3999762274415304,3.4021045869418316,-1.5704434078029108,0.0012691067659914995,0.0007350185020662023,0.014923260205160487,0.003470865477991542
1.22,1.398974646955805,3.400992456929422,-1.570703885784135,1.399370859819012,3.4021504168381513,-1.5705040037889078,1.3999762274415304,3.4021045869418316,-1.5704434078029108,0.001496661830170123,0.0006070999405289462,0.014924288980227867,0.0034718942530589203
1.26,1.3990019614130913,3.4002778154382303,-1.5707040012177558,1.3993983171197184,3.401435780820904,-1.5705041192225286,1.3999762274415304,3.4021045869418316,-1.5704434078029108,0.0020703353401177165,0.0008839015598169622,0.014930902839518442,0.0034785081123494977
1.3,1.3983994488002651,3.4019666278003364,-1.5712792114305247,1.3993642698262123,3.402686953593209,-1.571009283332056,1.3999762274415304,3.4021045869418316,-1.5704434078029108,0.0015828024539633542,0.0008447739576846803,0.04788802036400205,0.03242227954974702
1.32,1.3983991412278949,3.40201325220226,-1.571279108366046,1.3993639496686174,3.4027335779104115,-1.5710091802675772,1.3999762274415304,3.4021045869418316,-1.5704434078029108,0.0015797287614941228,0.0008777891032351485,0.04788211520435315,0.03241637439009812
1.36,1.3983983730864615,3.402108018796729,-1.5712792050698954,1.3993631559470456,3.402828344294085,-1.5710092769714266,1.3999762274415304,3.4021045869418316,-1.5704434078029108,0.0015778580872302121,0.0009485153463655283,0.04788765592678487,0.03242191511252984
1.4000000000000001,1.3980259148805412,3.4012829868514367,-1.5712420697777287,1.399636994489621,3.402004251672072,-1.5708677317512505,1.3999762274415304,3.4021045869418316,-1.5704434078029108,0.002116304749814918,0.00035376003451340613,0.045759960414650844,0.024311971386191344
1.4200000000000002,1.3980169540341012,3.4011744899341965,-1.5712419834397653,1.39962807425833,3.4018957514080475,-1.570867645413287,1.3999762274415304,3.4021045869418316,-1.5704434078029108,0.0021688321116838435,0.00040598389025114505,0.04575501361373368,0.024307024585274173
1.4600000000000002,1.397998693180086,3.4009533190508674,-1.5712419780088167,1.399609896198264,3.401674573704483,-1.5708676399823385,1.3999762274415304,3.4021045869418316,-1.5704434078029108,0.0022882437614798103,0.0005648981891352302,0.04575470244330131,0.024306713414841804
1.5,1.3979799800918173,3.4007265787706773,-1.5712419055171223,1.4003205097508646,3.4017317486355956,-1.5707612287945252,1.3999762274415304,3.4021045869418316,-1.5704434078029108,0.002425677225231,0.0005074827200185967,0.045750548975161,0.01820980146016615
1.52,1.399147382634852,3.4018605010901166,-1.5709180459256022,1.4014873671089916,3.4028662319672454,-1.5704373692030051,1.3999762274415304,3.4021045869418316,-1.5704434078029108,0.0008640379717149304,0.0016922311424011345,0.02719476122623205,0.0003459862887627982
1.56,1.3991806912921962,3.402022555705046,-1.5709181447876257,1.4015205978666097,3.403028302574149,-1.5704374680650286,1.3999762274415304,3.4021045869418316,-1.5704434078029108,0.0007997542677009956,0.0017995362122632213,0.027200425602930234,0.0003403219120646146
1.6,1.3987591822618985,3.400477938621415,-1.5708644296195193,1.3997272281351323,3.401480658876383,-1.5703882685159984,1.3999762274415304,3.4021045869418316,-1.5704434078029108,0.002031547126595868,0.0006717788962456935,0.024122773174599398,0.003159248425439427
1.62,1.3987657993451037,3.400256646529115,-1.5708643071081028,1.39973395058827,3.401259369959967,-1.5703881460045819,1.3999762274415304,3.4021045869418316,-1.5704434078029108,0.002209076717900683,0.0008792552644470351,0.024115753787487936,0.003166267812550888
1.6600000000000001,1.3987790432593483,3.399805860276073,-1.5708640665226463,1.3997474091478848,3.400808590064265,-1.5703879054191254,1.3999762274415304,3.4021045869418316,-1.5704434078029108,0.0025917936356773382,0.0013160416855742527,0.024101969256221364,0.00318005234381746
1.7000000000000002,1.3987923001795837,3.3993441379319207,-1.5708640788510575,1.4002613480055006,3.4014114928482106,-1.5704257387084872,1.3999762274415304,3.4021045869418316,-1.5704434078029108,0.003003624893008236,0.0007494485696903747,0.02410267562215013,0.0010123645382891576
1.7200000000000002,1.3990062232356366,3.4012705648222443,-1.5707370076711835,1.400474426610791,3.40333801332452,-1.5702986675286132,1.3999762274415304,3.4021045869418316,-1.5704434078029108,0.0012792580097120575,0.0013302417275681297,0.01682203331762316,0.008293006842816123
1.76,1.3990287721263155,3.4014671525389892,-1.5707369604975,1.4004968893270184,3.4035346109064624,-1.5702986203549296,1.3999762274415304,3.4021045869418316,-1.5704434078029108,0.0011419256509317746,0.0015218598287681645,0.016819330464647304,0.008295709695791981
1.8,1.3988156324361394,3.4021765389621175,-1.5706539996961646,1.3991007003073206,3.403208768820619,-1.570263887799149,1.3999762274415304,3.4021045869418316,-1.5704434078029108,0.0011628232280797332,0.001409171878863611,0.012066026683111518,0.010285738553721353
1.82,1.398821683855264,3.402346436205226,-1.5706538883257295,1.3991066854470506,3.4033786684115293,-1.570263776428714,1.3999762274415304,3.4021045869418316,-1.5704434078029108,0.001179602457946329,0.0015425261331953994,0.012059645627217962,0.01029211960961491
